ID,sentiment
14188,2
14189,2
14190,0
14191,2
14192,1
14193,1
14194,1
14195,1
14196,1
14197,2
14198,1
14199,1
14200,1
14201,2
14202,0
14203,1
14204,2
14205,1
14206,2
14207,2
14208,1
14209,1
14210,1
14211,1
14212,1
14213,1
14214,1
14215,0
14216,1
14217,0
14218,1
14219,1
14220,1
14221,1
14222,1
14223,1
14224,1
14225,1
14226,1
14227,1
14228,1
14229,1
14230,2
14231,1
14232,1
14233,1
14234,1
14235,2
14236,2
14237,1
14238,1
14239,2
14240,1
14241,1
14242,0
14243,1
14244,2
14245,2
14246,2
14247,1
14248,1
14249,2
14250,1
14251,0
14252,1
14253,1
14254,2
14255,0
14256,1
14257,1
14258,1
14259,2
14260,1
14261,1
14262,2
14263,1
14264,1
14265,2
14266,2
14267,1
14268,2
14269,1
14270,2
14271,0
14272,1
14273,1
14274,1
14275,1
14276,1
14277,0
14278,0
14279,1
14280,2
14281,2
14282,0
14283,1
14284,1
14285,0
14286,1
14287,1
14288,0
14289,0
14290,2
14291,1
14292,1
14293,2
14294,2
14295,1
14296,1
14297,2
14298,1
14299,2
14300,1
14301,2
14302,1
14303,1
14304,1
14305,1
14306,1
14307,2
14308,2
14309,2
14310,0
14311,1
14312,2
14313,2
14314,1
14315,1
14316,0
14317,1
14318,0
14319,0
14320,1
14321,1
14322,1
14323,1
14324,1
14325,1
14326,1
14327,1
14328,2
14329,1
14330,1
14331,1
14332,2
14333,2
14334,0
14335,0
14336,1
14337,1
14338,1
14339,2
14340,2
14341,0
14342,2
14343,0
14344,1
14345,1
14346,1
14347,1
14348,1
14349,1
14350,2
14351,1
14352,1
14353,1
14354,0
14355,2
14356,0
14357,0
14358,1
14359,1
14360,1
14361,1
14362,2
14363,1
14364,0
14365,1
14366,1
14367,2
14368,1
14369,0
14370,2
14371,2
14372,1
14373,1
14374,1
14375,1
14376,1
14377,1
14378,1
14379,1
14380,2
14381,2
14382,1
14383,1
14384,2
14385,1
14386,1
14387,2
14388,1
14389,1
14390,1
14391,2
14392,1
14393,0
14394,2
14395,1
14396,0
14397,2
14398,1
14399,0
14400,2
14401,1
14402,1
14403,1
14404,1
14405,1
14406,0
14407,1
14408,1
14409,2
14410,2
14411,1
14412,1
14413,2
14414,1
14415,1
14416,1
14417,1
14418,1
14419,2
14420,1
14421,1
14422,2
14423,2
14424,1
14425,1
14426,2
14427,1
14428,2
14429,1
14430,2
14431,0
14432,2
14433,2
14434,1
14435,0
14436,1
14437,2
14438,2
14439,2
14440,2
14441,1
14442,2
14443,1
14444,1
14445,1
14446,0
14447,2
14448,1
14449,1
14450,1
14451,1
14452,2
14453,1
14454,1
14455,2
14456,1
14457,0
14458,2
14459,0
14460,2
14461,1
14462,1
14463,2
14464,1
14465,0
14466,2
14467,1
14468,2
14469,1
14470,1
14471,1
14472,1
14473,1
14474,2
14475,0
14476,2
14477,0
14478,2
14479,1
14480,1
14481,2
14482,2
14483,2
14484,1
14485,1
14486,2
14487,2
14488,0
14489,1
14490,1
14491,2
14492,2
14493,1
14494,0
14495,2
14496,2
14497,2
14498,0
14499,0
14500,1
14501,2
14502,1
14503,2
14504,2
14505,1
14506,2
14507,0
14508,2
14509,1
14510,1
14511,1
14512,1
14513,1
14514,1
14515,2
14516,0
14517,1
14518,1
14519,2
14520,2
14521,0
14522,2
14523,0
14524,0
14525,1
14526,1
14527,2
14528,2
14529,1
14530,0
14531,2
14532,1
14533,1
14534,2
14535,1
14536,1
14537,0
14538,1
14539,2
14540,1
14541,0
14542,1
14543,1
14544,1
14545,1
14546,1
14547,1
14548,0
14549,1
14550,2
14551,1
14552,1
14553,1
14554,2
14555,1
14556,1
14557,0
14558,2
14559,0
14560,2
14561,1
14562,2
14563,2
14564,1
14565,1
14566,0
14567,0
14568,1
14569,0
14570,1
14571,0
14572,0
14573,1
14574,1
14575,0
14576,2
14577,1
14578,0
14579,0
14580,1
14581,0
14582,2
14583,1
14584,0
14585,1
14586,1
14587,2
14588,1
14589,1
14590,1
14591,0
14592,1
14593,2
14594,2
14595,1
14596,1
14597,0
14598,0
14599,1
14600,0
14601,0
14602,1
14603,1
14604,2
14605,0
14606,1
14607,1
14608,1
14609,1
14610,1
14611,2
14612,1
14613,1
14614,1
14615,1
14616,1
14617,2
14618,1
14619,1
14620,1
14621,2
14622,1
14623,2
14624,2
14625,1
14626,1
14627,1
14628,1
14629,1
14630,2
14631,1
14632,1
14633,2
14634,2
14635,1
14636,0
14637,1
14638,1
14639,1
14640,1
14641,1
14642,0
14643,2
14644,2
14645,0
14646,2
14647,1
14648,1
14649,1
14650,1
14651,1
14652,1
14653,2
14654,1
14655,1
14656,1
14657,2
14658,1
14659,2
14660,2
14661,1
14662,1
14663,1
14664,2
14665,1
14666,2
14667,0
14668,1
14669,1
14670,0
14671,1
14672,1
14673,0
14674,0
14675,0
14676,1
14677,2
14678,0
14679,1
14680,1
14681,2
14682,1
14683,1
14684,0
14685,0
14686,2
14687,1
14688,0
14689,1
14690,1
14691,1
14692,2
14693,2
14694,1
14695,1
14696,0
14697,1
14698,2
14699,1
14700,1
14701,0
14702,1
14703,1
14704,1
14705,1
14706,1
14707,0
14708,2
14709,1
14710,2
14711,2
14712,0
14713,1
14714,1
14715,1
14716,2
14717,1
14718,1
14719,0
14720,0
14721,1
14722,1
14723,1
14724,1
14725,1
14726,0
14727,1
14728,1
14729,2
14730,2
14731,1
14732,2
14733,1
14734,0
14735,0
14736,2
14737,1
14738,1
14739,2
14740,2
14741,0
14742,2
14743,2
14744,1
14745,0
14746,1
14747,1
14748,1
14749,1
14750,1
14751,2
14752,0
14753,2
14754,2
14755,2
14756,1
14757,1
14758,0
14759,1
14760,1
14761,1
14762,0
14763,1
14764,0
14765,2
14766,2
14767,1
14768,1
14769,0
14770,2
14771,2
14772,1
14773,0
14774,1
14775,1
14776,2
14777,1
14778,1
14779,1
14780,0
14781,1
14782,1
14783,1
14784,2
14785,1
14786,1
14787,1
14788,1
14789,0
14790,1
14791,0
14792,2
14793,1
14794,0
14795,0
14796,1
14797,0
14798,0
14799,1
14800,1
14801,0
14802,2
14803,2
14804,1
14805,2
14806,2
14807,1
14808,2
14809,1
14810,2
14811,1
14812,0
14813,1
14814,1
14815,1
14816,1
14817,2
14818,1
14819,1
14820,0
14821,2
14822,2
14823,1
14824,2
14825,2
14826,1
14827,2
14828,1
14829,1
14830,0
14831,1
14832,1
14833,2
14834,1
14835,0
14836,1
14837,0
14838,1
14839,1
14840,1
14841,2
14842,2
14843,1
14844,1
14845,0
14846,1
14847,1
14848,2
14849,1
14850,1
14851,1
14852,2
14853,0
14854,1
14855,0
14856,1
14857,0
14858,1
14859,1
14860,1
14861,2
14862,0
14863,0
14864,2
14865,1
14866,1
14867,2
14868,1
14869,1
14870,0
14871,2
14872,1
14873,1
14874,1
14875,2
14876,1
14877,0
14878,2
14879,2
14880,2
14881,1
14882,0
14883,0
14884,1
14885,1
14886,1
14887,1
14888,1
14889,2
14890,1
14891,1
14892,2
14893,1
14894,1
14895,0
14896,2
14897,2
14898,0
14899,1
14900,2
14901,1
14902,1
14903,1
14904,0
14905,2
14906,2
14907,1
14908,2
14909,0
14910,0
14911,1
14912,1
14913,1
14914,1
14915,2
14916,0
14917,1
14918,2
14919,2
14920,1
14921,1
14922,0
14923,1
14924,1
14925,0
14926,1
14927,1
14928,2
14929,1
14930,1
14931,1
14932,2
14933,0
14934,1
14935,1
14936,2
14937,0
14938,1
14939,1
14940,1
14941,1
14942,1
14943,1
14944,0
14945,1
14946,0
14947,1
14948,2
14949,1
14950,1
14951,1
14952,0
14953,2
14954,2
14955,1
14956,2
14957,0
14958,2
14959,2
14960,1
14961,1
14962,1
14963,1
14964,2
14965,2
14966,1
14967,2
14968,0
14969,1
14970,1
14971,1
14972,0
14973,2
14974,1
14975,1
14976,0
14977,1
14978,0
14979,1
14980,0
14981,2
14982,1
14983,1
14984,1
14985,1
14986,1
14987,0
14988,1
14989,2
14990,1
14991,1
14992,1
14993,1
14994,1
14995,0
14996,2
14997,2
14998,1
14999,1
15000,2
15001,1
15002,0
15003,2
15004,1
15005,2
15006,1
15007,1
15008,2
15009,1
15010,2
15011,1
15012,2
15013,2
15014,2
15015,0
15016,1
15017,2
15018,1
15019,2
15020,2
15021,1
15022,1
15023,2
15024,0
15025,1
15026,1
15027,1
15028,1
15029,1
15030,1
15031,1
15032,1
15033,1
15034,2
15035,1
15036,2
15037,1
15038,1
15039,1
15040,1
15041,1
15042,1
15043,2
15044,1
15045,2
15046,1
15047,1
15048,1
15049,2
15050,1
15051,0
15052,1
15053,1
15054,1
15055,0
15056,2
15057,0
15058,0
15059,2
15060,1
15061,1
15062,1
15063,2
15064,1
15065,0
15066,2
15067,1
15068,1
15069,0
15070,1
15071,0
15072,2
15073,1
15074,1
15075,2
15076,2
15077,2
15078,1
15079,0
15080,1
15081,1
15082,1
15083,2
15084,1
15085,1
15086,1
15087,0
15088,2
15089,2
15090,0
15091,2
15092,2
15093,1
15094,2
15095,1
15096,2
15097,0
15098,2
15099,1
15100,1
15101,0
15102,1
15103,1
15104,1
15105,1
15106,0
15107,1
15108,1
15109,1
15110,2
15111,0
15112,2
15113,2
15114,1
15115,1
15116,0
15117,2
15118,2
15119,1
15120,2
15121,2
15122,2
15123,1
15124,1
15125,2
15126,1
15127,1
15128,2
15129,1
15130,2
15131,2
15132,1
15133,1
15134,1
15135,1
15136,2
15137,2
15138,2
15139,2
15140,1
15141,0
15142,2
15143,1
15144,1
15145,1
15146,1
15147,2
15148,2
15149,2
15150,0
15151,1
15152,1
15153,2
15154,1
15155,0
15156,2
15157,1
15158,1
15159,0
15160,1
15161,1
15162,1
15163,2
15164,2
15165,0
15166,2
15167,2
15168,1
15169,1
15170,0
15171,1
15172,1
15173,1
15174,1
15175,2
15176,2
15177,2
15178,1
15179,0
15180,2
15181,2
15182,2
15183,2
15184,2
15185,1
15186,1
15187,1
15188,2
15189,0
15190,2
15191,1
15192,1
15193,1
15194,0
15195,2
15196,1
15197,0
15198,0
15199,2
15200,1
15201,1
15202,0
15203,2
15204,1
15205,1
15206,1
15207,1
15208,2
15209,1
15210,2
15211,1
15212,1
15213,1
15214,1
15215,2
15216,0
15217,1
15218,1
15219,1
15220,2
15221,1
15222,1
15223,0
15224,2
15225,0
15226,0
15227,1
15228,2
15229,1
15230,2
15231,2
15232,1
15233,2
15234,1
15235,1
15236,1
15237,0
15238,1
15239,1
15240,1
15241,1
15242,1
15243,1
15244,0
15245,2
15246,1
15247,2
15248,1
15249,1
15250,1
15251,2
15252,1
15253,1
15254,1
15255,1
15256,1
15257,1
15258,0
15259,0
15260,1
15261,1
15262,1
15263,1
15264,1
15265,1
15266,2
15267,1
15268,0
15269,1
15270,1
15271,2
15272,1
15273,2
15274,2
15275,1
15276,1
15277,0
15278,1
15279,1
15280,1
15281,2
15282,0
15283,1
15284,1
15285,2
15286,2
15287,1
15288,2
15289,1
15290,1
15291,0
15292,1
15293,1
15294,2
15295,0
15296,1
15297,2
15298,2
15299,1
15300,2
15301,2
15302,0
15303,0
15304,1
15305,1
15306,0
15307,1
15308,2
15309,2
15310,1
15311,2
15312,2
15313,2
15314,0
15315,1
15316,1
15317,1
15318,0
15319,2
15320,2
15321,2
15322,2
15323,0
15324,2
15325,1
15326,2
15327,2
15328,0
15329,1
15330,2
15331,1
15332,0
15333,2
15334,1
15335,1
15336,0
15337,0
15338,1
15339,2
15340,0
15341,2
15342,1
15343,1
15344,1
15345,1
15346,1
15347,2
15348,2
15349,2
15350,1
15351,1
15352,1
15353,1
15354,1
15355,1
15356,1
15357,1
15358,0
15359,1
15360,1
15361,1
15362,0
15363,1
15364,1
15365,1
15366,2
15367,1
15368,2
15369,1
15370,1
15371,2
15372,2
15373,1
15374,1
15375,1
15376,0
15377,1
15378,1
15379,1
15380,0
15381,1
15382,1
15383,1
15384,1
15385,0
15386,1
15387,0
15388,1
15389,1
15390,1
15391,1
15392,1
15393,1
15394,1
15395,2
15396,0
15397,1
15398,1
15399,1
15400,2
15401,1
15402,0
15403,0
15404,1
15405,2
15406,1
15407,1
15408,2
15409,2
15410,1
15411,1
15412,1
15413,1
15414,0
15415,2
15416,1
15417,2
15418,1
15419,1
15420,2
15421,2
15422,1
15423,1
15424,2
15425,2
15426,0
15427,2
15428,2
15429,1
15430,1
15431,2
15432,1
15433,2
15434,0
15435,2
15436,1
15437,0
15438,1
15439,0
15440,1
15441,0
15442,1
15443,1
15444,2
15445,1
15446,0
15447,2
15448,0
15449,1
15450,2
15451,1
15452,2
15453,1
15454,0
15455,1
15456,2
15457,0
15458,1
15459,1
15460,1
15461,1
15462,1
15463,1
15464,1
15465,1
15466,0
15467,1
15468,1
15469,1
15470,1
15471,1
15472,1
15473,1
15474,1
15475,1
15476,0
15477,0
15478,0
15479,1
15480,2
15481,2
15482,1
15483,0
15484,1
15485,1
15486,1
15487,1
15488,1
15489,1
15490,1
15491,0
15492,2
15493,1
15494,2
15495,2
15496,2
15497,2
15498,2
15499,1
15500,1
15501,2
15502,1
15503,2
15504,0
15505,1
15506,1
15507,1
15508,1
15509,1
15510,2
15511,2
15512,1
15513,1
15514,2
15515,0
15516,1
15517,0
15518,1
15519,2
15520,0
15521,1
15522,1
15523,1
15524,2
15525,2
15526,2
15527,2
15528,2
15529,1
15530,1
15531,1
15532,1
15533,1
15534,1
15535,0
15536,1
15537,1
15538,0
15539,1
15540,1
15541,1
15542,1
15543,1
15544,1
15545,1
15546,1
15547,1
15548,2
15549,1
15550,2
15551,1
15552,0
15553,1
15554,0
15555,1
15556,1
15557,1
15558,0
15559,1
15560,2
15561,1
15562,1
15563,1
15564,1
15565,1
15566,2
15567,1
15568,2
15569,0
15570,1
15571,1
15572,2
15573,0
15574,1
15575,1
15576,0
15577,1
15578,1
15579,1
15580,1
15581,0
15582,1
15583,1
15584,0
15585,1
15586,1
15587,1
15588,2
15589,1
15590,1
15591,1
15592,2
15593,2
15594,2
15595,1
15596,1
15597,2
15598,1
15599,2
15600,1
15601,0
15602,0
15603,0
15604,0
15605,1
15606,1
15607,2
15608,2
15609,1
15610,0
15611,2
15612,1
15613,1
15614,2
15615,1
15616,2
15617,1
15618,1
15619,1
15620,1
15621,1
15622,2
15623,1
15624,1
15625,2
15626,0
15627,2
15628,1
15629,2
15630,1
15631,1
15632,2
15633,0
15634,1
15635,1
15636,2
15637,0
15638,1
15639,2
15640,1
15641,1
15642,2
15643,1
15644,0
15645,2
15646,1
15647,2
15648,1
15649,0
15650,1
15651,1
15652,0
15653,2
15654,0
15655,2
15656,1
15657,1
15658,1
15659,1
15660,2
15661,0
15662,0
15663,0
15664,0
15665,1
15666,1
15667,0
15668,0
15669,2
15670,1
15671,1
15672,0
15673,2
15674,1
15675,1
15676,1
15677,1
15678,1
15679,2
15680,1
15681,1
15682,0
15683,2
15684,1
15685,1
15686,1
15687,1
15688,1
15689,1
15690,2
15691,1
15692,1
15693,1
15694,0
15695,2
15696,2
15697,1
15698,0
15699,0
15700,1
15701,2
15702,1
15703,0
15704,2
15705,1
15706,2
15707,2
15708,1
15709,0
15710,1
15711,1
15712,1
15713,1
15714,2
15715,1
15716,2
15717,1
15718,0
15719,1
15720,1
15721,2
15722,1
15723,2
15724,1
15725,1
15726,0
15727,0
15728,1
15729,0
15730,0
15731,0
15732,2
15733,1
15734,1
15735,1
15736,1
15737,1
15738,1
15739,1
15740,1
15741,2
15742,2
15743,1
15744,1
15745,0
15746,2
15747,1
15748,1
15749,2
15750,2
15751,1
15752,1
15753,2
15754,1
15755,1
15756,1
15757,2
15758,0
15759,2
15760,0
15761,1
15762,1
15763,1
15764,2
15765,1
15766,0
15767,2
15768,1
15769,2
15770,1
15771,2
15772,1
15773,2
15774,2
15775,1
15776,1
15777,0
15778,0
15779,1
15780,0
15781,0
15782,1
15783,2
15784,0
15785,0
15786,1
15787,1
15788,2
15789,0
15790,1
15791,2
15792,2
15793,0
15794,1
15795,1
15796,1
15797,0
15798,1
15799,2
15800,1
15801,2
15802,0
15803,1
15804,2
15805,2
15806,1
15807,1
15808,1
15809,2
15810,2
15811,1
15812,1
15813,2
15814,2
15815,1
15816,1
15817,1
15818,1
15819,2
15820,1
15821,1
15822,1
15823,1
15824,1
15825,1
15826,1
15827,2
15828,1
15829,1
15830,1
15831,2
15832,0
15833,1
15834,1
15835,1
15836,0
15837,1
15838,1
15839,0
15840,2
15841,0
15842,1
15843,2
15844,2
15845,1
15846,2
15847,1
15848,2
15849,0
15850,0
15851,1
15852,1
15853,1
15854,0
15855,2
15856,1
15857,1
15858,2
15859,1
15860,2
15861,1
15862,1
15863,0
15864,2
15865,0
15866,1
15867,1
15868,1
15869,2
15870,1
15871,1
15872,1
15873,1
15874,1
15875,1
15876,1
15877,1
15878,1
15879,1
15880,0
15881,2
15882,2
15883,1
15884,1
15885,2
15886,1
15887,1
15888,2
15889,1
15890,1
15891,1
15892,1
15893,2
15894,1
15895,1
15896,2
15897,1
15898,0
15899,1
15900,1
15901,0
15902,0
15903,0
15904,1
15905,1
15906,1
15907,2
15908,2
15909,0
15910,1
15911,1
15912,1
15913,2
15914,2
15915,0
15916,2
15917,1
15918,1
15919,2
15920,2
15921,1
15922,2
15923,0
15924,1
15925,1
15926,1
15927,2
15928,2
15929,2
15930,1
15931,2
15932,1
15933,0
15934,0
15935,1
15936,1
15937,1
15938,1
15939,1
15940,1
15941,1
15942,1
15943,2
15944,1
15945,0
15946,1
15947,2
15948,2
15949,1
15950,2
15951,2
15952,2
15953,0
15954,1
15955,0
15956,1
15957,1
15958,1
15959,1
15960,1
15961,2
15962,1
15963,1
15964,1
15965,1
15966,1
15967,1
15968,2
15969,2
15970,1
15971,2
15972,2
15973,1
15974,1
15975,2
15976,0
15977,2
15978,1
15979,1
15980,1
15981,1
15982,1
15983,1
15984,1
15985,1
15986,1
15987,2
15988,1
15989,0
15990,1
15991,1
15992,2
15993,1
15994,1
15995,1
15996,2
15997,1
15998,2
15999,2
16000,1
16001,1
16002,1
16003,0
16004,1
16005,2
16006,1
16007,2
16008,1
16009,2
16010,1
16011,2
16012,1
16013,1
16014,0
16015,1
16016,1
16017,1
16018,1
16019,1
16020,2
16021,1
16022,1
16023,1
16024,1
16025,0
16026,1
16027,2
16028,1
16029,1
16030,0
16031,1
16032,1
16033,2
16034,2
16035,2
16036,2
16037,2
16038,2
16039,2
16040,1
16041,1
16042,2
16043,1
16044,2
16045,1
16046,1
16047,0
16048,0
16049,1
16050,1
16051,0
16052,1
16053,1
16054,0
16055,1
16056,1
16057,0
16058,1
16059,1
16060,0
16061,2
16062,1
16063,2
16064,2
16065,1
16066,1
16067,1
16068,2
16069,1
16070,1
16071,0
16072,1
16073,1
16074,1
16075,1
16076,1
16077,1
16078,1
16079,2
16080,1
16081,1
16082,1
16083,1
16084,0
16085,2
16086,2
16087,1
16088,0
16089,1
16090,1
16091,1
16092,1
16093,1
16094,2
16095,0
16096,1
16097,2
16098,0
16099,0
16100,1
16101,1
16102,1
16103,1
16104,1
16105,1
16106,1
16107,2
16108,1
16109,0
16110,1
16111,1
16112,2
16113,2
16114,1
16115,1
16116,2
16117,2
16118,2
16119,2
16120,2
16121,1
16122,1
16123,0
16124,0
16125,1
16126,1
16127,1
16128,1
16129,1
16130,1
16131,1
16132,1
16133,2
16134,1
16135,1
16136,2
16137,2
16138,1
16139,1
16140,0
16141,0
16142,1
16143,2
16144,1
16145,0
16146,1
16147,2
16148,0
16149,1
16150,1
16151,0
16152,2
16153,1
16154,1
16155,2
16156,2
16157,1
16158,0
16159,1
16160,0
16161,1
16162,1
16163,1
16164,0
16165,2
16166,2
16167,2
16168,1
16169,2
16170,1
16171,1
16172,1
16173,1
16174,0
16175,1
16176,2
16177,1
16178,1
16179,1
16180,2
16181,1
16182,1
16183,1
16184,2
16185,2
16186,2
16187,2
16188,1
16189,0
16190,2
16191,2
16192,1
16193,0
16194,2
16195,1
16196,2
16197,1
16198,0
16199,0
16200,0
16201,1
16202,2
16203,1
16204,1
16205,1
16206,0
16207,2
16208,1
16209,0
16210,1
16211,1
16212,0
16213,0
16214,2
16215,1
16216,2
16217,1
16218,2
16219,2
16220,1
16221,0
16222,1
16223,2
16224,1
16225,1
16226,0
16227,1
16228,1
16229,1
16230,1
16231,0
16232,1
16233,2
16234,1
16235,1
16236,0
16237,1
16238,1
16239,1
16240,1
16241,2
16242,1
16243,2
16244,1
16245,1
16246,1
16247,1
16248,2
16249,2
16250,1
16251,0
16252,2
16253,1
16254,1
16255,1
16256,2
16257,2
16258,1
16259,1
16260,1
16261,2
16262,1
16263,2
16264,2
16265,1
16266,1
16267,1
16268,1
16269,2
16270,2
16271,1
16272,2
16273,1
16274,1
16275,2
16276,1
16277,1
16278,2
16279,1
16280,1
16281,1
16282,1
16283,2
16284,1
16285,1
16286,1
16287,0
16288,1
16289,1
16290,1
16291,2
16292,2
16293,1
16294,1
16295,1
16296,2
16297,2
16298,1
16299,1
16300,2
16301,2
16302,1
16303,1
16304,1
16305,1
16306,1
16307,1
16308,0
16309,1
16310,1
16311,1
16312,2
16313,1
16314,0
16315,0
16316,1
16317,0
16318,0
16319,2
16320,1
16321,2
16322,1
16323,0
16324,1
16325,1
16326,2
16327,1
16328,2
16329,0
16330,1
16331,1
16332,0
16333,1
16334,1
16335,2
16336,1
16337,1
16338,2
16339,2
16340,1
16341,2
16342,1
16343,2
16344,2
16345,1
16346,2
16347,2
16348,1
16349,1
16350,1
16351,0
16352,1
16353,1
16354,2
16355,1
16356,1
16357,0
16358,2
16359,1
16360,1
16361,1
16362,2
16363,2
16364,1
16365,1
16366,2
16367,1
16368,2
16369,1
16370,1
16371,0
16372,1
16373,1
16374,1
16375,2
16376,2
16377,1
16378,1
16379,1
16380,2
16381,1
16382,1
16383,1
16384,0
16385,1
16386,1
16387,1
16388,2
16389,1
16390,0
16391,1
16392,1
16393,1
16394,0
16395,2
16396,1
16397,2
16398,2
16399,2
16400,1
16401,1
16402,1
16403,2
16404,2
16405,1
16406,1
16407,2
16408,2
16409,1
16410,1
16411,1
16412,1
16413,1
16414,1
16415,1
16416,2
16417,1
16418,2
16419,1
16420,1
16421,2
16422,2
16423,1
16424,1
16425,2
16426,2
16427,2
16428,2
16429,1
16430,1
16431,2
16432,0
16433,1
16434,2
16435,1
16436,1
16437,2
16438,1
16439,1
16440,1
16441,1
16442,0
16443,1
16444,1
16445,2
16446,2
16447,1
16448,0
16449,0
16450,2
16451,1
16452,0
16453,0
16454,1
16455,1
16456,2
16457,1
16458,1
16459,1
16460,1
16461,1
16462,1
16463,0
16464,1
16465,2
16466,0
16467,1
16468,0
16469,1
16470,0
16471,1
16472,1
16473,1
16474,1
16475,0
16476,1
16477,1
16478,0
16479,2
16480,1
16481,1
16482,2
16483,1
16484,1
16485,2
16486,1
16487,1
16488,1
16489,1
16490,0
16491,1
16492,1
16493,1
16494,2
16495,0
16496,1
16497,2
16498,0
16499,0
16500,1
16501,1
16502,0
16503,1
16504,1
16505,2
16506,1
16507,1
16508,1
16509,0
16510,1
16511,0
16512,0
16513,1
16514,1
16515,0
16516,1
16517,1
16518,1
16519,1
16520,0
16521,1
16522,2
16523,1
16524,1
16525,1
16526,0
16527,1
16528,1
16529,1
16530,2
16531,1
16532,1
16533,1
16534,2
16535,0
16536,2
16537,1
16538,1
16539,2
16540,2
16541,1
16542,2
16543,2
16544,2
16545,1
16546,1
16547,1
16548,1
16549,2
16550,1
16551,1
16552,2
16553,1
16554,1
16555,1
16556,2
16557,0
16558,1
16559,1
16560,1
16561,1
16562,1
16563,1
16564,2
16565,1
16566,0
16567,0
16568,1
16569,1
16570,1
16571,1
16572,2
16573,2
16574,0
16575,1
16576,1
16577,1
16578,1
16579,1
16580,1
16581,2
16582,1
16583,1
16584,2
16585,1
16586,1
16587,2
16588,0
16589,2
16590,1
16591,1
16592,1
16593,1
16594,1
16595,2
16596,2
16597,1
16598,1
16599,1
16600,1
16601,1
16602,1
16603,1
16604,1
16605,2
16606,2
16607,1
16608,1
16609,1
16610,1
16611,1
16612,2
16613,0
16614,2
16615,1
16616,2
16617,2
16618,2
16619,1
16620,1
16621,1
16622,1
16623,2
16624,2
16625,0
16626,1
16627,0
16628,1
16629,1
16630,1
16631,1
16632,1
16633,2
16634,1
16635,0
16636,0
16637,1
16638,1
16639,2
16640,0
16641,1
16642,2
16643,2
16644,1
16645,0
16646,2
16647,1
16648,1
16649,0
16650,1
16651,2
16652,0
16653,1
16654,1
16655,1
16656,1
16657,0
16658,2
16659,0
16660,0
16661,1
16662,1
16663,2
16664,1
16665,2
16666,0
16667,0
16668,1
16669,1
16670,0
16671,1
16672,0
16673,0
16674,2
16675,1
16676,1
16677,1
16678,1
16679,1
16680,1
16681,1
16682,2
16683,2
16684,2
16685,1
16686,1
16687,1
16688,1
16689,0
16690,0
16691,1
16692,1
16693,1
16694,1
16695,1
16696,2
16697,1
16698,0
16699,1
16700,1
16701,1
16702,0
16703,1
16704,1
16705,1
16706,1
16707,1
16708,2
16709,1
16710,2
16711,1
16712,1
16713,1
16714,2
16715,2
16716,1
16717,1
16718,1
16719,1
16720,1
16721,0
16722,1
16723,1
16724,2
16725,1
16726,1
16727,0
16728,1
16729,2
16730,1
16731,1
16732,2
16733,1
16734,1
16735,1
16736,1
16737,1
16738,1
16739,2
16740,1
16741,1
16742,0
16743,2
16744,1
16745,1
16746,1
16747,1
16748,1
16749,1
16750,2
16751,1
16752,1
16753,0
16754,2
16755,1
16756,2
16757,1
16758,0
16759,1
16760,1
16761,1
16762,1
16763,1
16764,1
16765,1
16766,1
16767,1
16768,0
16769,1
16770,0
16771,1
16772,1
16773,1
16774,1
16775,1
16776,0
16777,1
16778,0
16779,2
16780,1
16781,1
16782,0
16783,0
16784,2
16785,2
16786,2
16787,2
16788,0
16789,2
16790,2
16791,1
16792,1
16793,1
16794,2
16795,0
16796,1
16797,0
16798,1
16799,1
16800,1
16801,1
16802,2
16803,2
16804,0
16805,1
16806,2
16807,2
16808,2
16809,1
16810,0
16811,1
16812,1
16813,1
16814,2
16815,2
16816,1
16817,1
16818,1
16819,1
16820,1
16821,0
16822,1
16823,2
16824,1
16825,1
16826,0
16827,1
16828,1
16829,1
16830,2
16831,0
16832,1
16833,2
16834,2
16835,2
16836,0
16837,1
16838,1
16839,1
16840,1
16841,1
16842,1
16843,1
16844,1
16845,2
16846,1
16847,2
16848,0
16849,1
16850,0
16851,1
16852,0
16853,1
16854,0
16855,0
16856,0
16857,2
16858,1
16859,1
16860,1
16861,1
16862,2
16863,1
16864,1
16865,1
16866,2
16867,1
16868,1
16869,1
16870,2
16871,0
16872,1
16873,1
16874,0
16875,1
16876,1
16877,1
16878,1
16879,1
16880,1
16881,2
16882,1
16883,1
16884,1
16885,1
16886,1
16887,1
16888,1
16889,2
16890,0
16891,0
16892,1
16893,1
16894,2
16895,1
16896,0
16897,2
16898,1
16899,1
16900,0
16901,2
16902,1
16903,1
16904,1
16905,1
16906,1
16907,0
16908,1
16909,1
16910,2
16911,2
16912,2
16913,0
16914,0
16915,1
16916,1
16917,0
16918,1
16919,1
16920,1
16921,1
16922,1
16923,2
16924,2
16925,0
16926,1
16927,1
16928,1
16929,2
16930,1
16931,0
16932,1
16933,0
16934,1
16935,1
16936,1
16937,2
16938,1
16939,2
16940,1
16941,1
16942,2
16943,1
16944,0
16945,1
16946,2
16947,1
16948,0
16949,1
16950,1
16951,2
16952,2
16953,1
16954,2
16955,2
16956,1
16957,0
16958,1
16959,0
16960,1
16961,1
16962,1
16963,1
16964,1
16965,1
16966,1
16967,1
16968,1
16969,0
16970,1
16971,1
16972,1
16973,0
16974,1
16975,0
16976,0
16977,1
16978,1
16979,1
16980,0
16981,2
16982,0
16983,1
16984,0
16985,2
